client_id,client_name,age,city,risk_profile
1,Client_1,57,Hyderabad,Low
2,Client_2,47,Pune,High
3,Client_3,55,Hyderabad,High
4,Client_4,46,Bangalore,Low
5,Client_5,29,Hyderabad,High
6,Client_6,53,Pune,High
7,Client_7,56,Pune,Medium
8,Client_8,64,Mumbai,Low
9,Client_9,33,Delhi,Low
10,Client_10,47,Delhi,Low
11,Client_11,40,Chennai,Medium
12,Client_12,28,Pune,Low
13,Client_13,60,Mumbai,High
14,Client_14,50,Bangalore,Low
15,Client_15,28,Bangalore,High
16,Client_16,34,Mumbai,Low
17,Client_17,44,Chennai,High
18,Client_18,63,Hyderabad,Low
19,Client_19,65,Mumbai,High
20,Client_20,32,Pune,Low
21,Client_21,59,Hyderabad,Medium
22,Client_22,48,Bangalore,Medium
23,Client_23,38,Bangalore,Medium
24,Client_24,58,Bangalore,High
25,Client_25,61,Delhi,Medium
26,Client_26,28,Chennai,High
27,Client_27,41,Mumbai,High
28,Client_28,59,Delhi,High
29,Client_29,28,Hyderabad,Low
30,Client_30,29,Hyderabad,Low
