investment_id,client_id,investment_type,amount,investment_date
1,8,Mutual Fund,73906,2025-07-11
2,1,Mutual Fund,70874,2024-05-05
3,27,Bond,350986,2025-04-21
4,19,ETF,92466,2024-03-12
5,10,Mutual Fund,265876,2025-07-14
6,27,Mutual Fund,445331,2024-11-16
7,16,Mutual Fund,327710,2024-11-10
8,19,Stocks,88874,2024-10-31
9,1,ETF,209200,2024-09-21
10,13,Stocks,295991,2024-04-12
11,20,ETF,407105,2024-12-12
12,15,Stocks,43231,2024-10-25
13,14,Stocks,286437,2024-04-04
14,4,Mutual Fund,86239,2025-09-02
15,9,ETF,441978,2025-08-18
16,26,ETF,23198,2025-04-22
17,5,Mutual Fund,426695,2024-12-04
18,18,Mutual Fund,454825,2025-09-28
19,16,Stocks,66755,2024-07-08
20,20,ETF,130417,2024-02-26
21,15,ETF,443920,2024-04-03
22,17,Stocks,64877,2025-03-24
23,3,Mutual Fund,129126,2025-08-10
24,6,Stocks,96907,2025-09-24
25,2,Stocks,387607,2024-01-15
26,14,ETF,278156,2024-11-11
27,6,Bond,157065,2025-07-27
28,29,Bond,141306,2025-05-03
29,26,Mutual Fund,104367,2024-12-10
30,29,Stocks,191347,2024-05-11
